"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"959","linezolid","Launched","bacterial 50S ribosomal subunit inhibitor","MAOA|MAOB",0.180234956862077,7,0.411034753220697,0.591343727746183,0.180234956862077
"862","ipsapirone","Phase 3","serotonin receptor agonist","HTR1A",0.180382409219441,6,0.388328951212387,0.534417281443847,0.180382409219441
"663","FGIN-1-27","Preclinical","inositol monophosphatase inhibitor","TSPO",0.180686071294983,22,0.412170896914175,0.408057491755343,0.180686071294983
"618","ethotoin","Launched","hydantoin antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.181249333977749,4,0.280666655061188,0.434951514990526,0.181249333977749
"872","isoxicam","Withdrawn","cyclooxygenase inhibitor","PTGS1|PTGS2",0.181388323148473,8,0.215226982259552,0.396245661709978,0.181388323148473
"6","3-methyl-GABA","Preclinical","GABA aminotransferase activator","ABAT",0.182876418386568,4,0.262302360542571,0.618720722081497,0.182876418386568
"1819","triprolidine","Launched","histamine receptor antagonist","HRH1",0.184430442848703,7,0.263803680981595,0.480565302672662,0.184430442848703
"1375","pirenzepine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.184847007551747,3,0.117797826548188,0.287186504645883,0.184847007551747
"429","cyclopentolate","Launched","acetylcholine receptor antagonist","CHRM1",0.18525006723261,2,0.18525006723261,0.451940604037672,0.18525006723261
"1806","triclabendazole","Launched","microtubule inhibitor","DNMT1",0.185507056215254,3,0.218732679016782,0.598668818590762,0.185507056215254
"1849","UCL-2077","Preclinical","slow afterhyperpolarization channel blocker","",0.185667187878988,5,0.422728600642711,0.609438357350801,0.185667187878988
"920","L-733060","Preclinical","tachykinin antagonist","TACR1",0.185925101349103,11,0.158486707566462,0.452790764906873,0.185925101349103
"554","dyphylline","Launched","adenosine receptor antagonist|phosphodiesterase inhibitor","ADORA1|ADORA2A|PDE3A|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B",0.186641953431144,1,0.186641953431144,NA,0.186641953431144
"111","AQ-RA741","Preclinical","acetylcholine receptor antagonist","CHRM2",0.187077998851478,4,0.25992871169653,0.563545157632395,0.187077998851478
"1338","phenformin","Withdrawn","AMPK activator","KCNJ8|PRKAA1",0.187430974341667,8,0.268473847542279,0.45793746486129,0.187430974341667
"1088","mizolastine","Launched","histamine receptor antagonist","HRH1",0.187473549598144,1,0.187473549598144,NA,0.187473549598144
"1142","naproxen","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.188772998881545,8,0.286294472724868,0.339507288100851,0.188772998881545
"366","cinchocaine","Launched","sodium channel blocker","CALM1|SCN10A|SCN5A",0.189015483494011,1,0.189015483494011,NA,0.189015483494011
"1599","SDZ-WAG-994","Phase 2","adenosine receptor agonist","ADORA1",0.190908941527791,3,0.187692655645471,0.291347226764985,0.190908941527791
"1318","pergolide","Withdrawn","dopamine receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C",0.191360691441393,6,0.440102822166066,0.478452556546849,0.191360691441393
"1361","pimethixene","Launched","antihistamine","",0.191717791411043,1,0.191717791411043,NA,0.191717791411043
"1544","RU-24969","Phase 1","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A|HTR6",0.191845159257149,10,0.291475886729315,0.504723124147277,0.191845159257149
"881","JNJ-10191584","Preclinical","histamine receptor antagonist","HRH4",0.191845978413607,5,0.238022202746129,0.461056369635293,0.191845978413607
"1406","pravastatin","Launched","HMGCR inhibitor","HMGCR|SLCO1B1",0.192322507380141,18,0.289963278416105,0.366658313522615,0.192322507380141
"612","ethambutol","Launched","bacterial cell wall synthesis inhibitor","",0.192613099673667,3,0.276211498765541,0.24781509677236,0.192613099673667
"77","aminopentamide","Launched","acetylcholine receptor antagonist","CHRM1",0.193370528802653,3,0.166593631317558,0.325473380646161,0.193370528802653
"1105","monobenzone","Launched","melanin inhibitor","TYR",0.194087344474795,2,0.194087344474795,0.136190468179175,0.194087344474795
"460","deflazacort","Launched","glucocorticoid receptor agonist","NR3C1",0.194631013810823,1,0.194631013810823,NA,0.194631013810823
"1845","U-99194","Preclinical","dopamine receptor antagonist","DRD3",0.195130930810595,5,0.26708208012692,0.468095504547425,0.195130930810595
"832","IKK-2-inhibitor","Preclinical","IKK inhibitor|SYK inhibitor","IKBKB",0.196240522012746,6,0.28125093785406,0.274148877863227,0.196240522012746
"952","levothyroxine","Launched","thyroid hormone stimulant","THRA|THRB",0.197260286378746,1,0.197260286378746,NA,0.197260286378746
"1496","retinol","Launched","retinoid receptor ligand","ALDH1A1|ALDH1A2|ALDH1A3|DHRS3|DHRS4|LRAT|NR2C2|RBP1|RBP3|RDH11|RDH12|RDH13|RDH14|RDH5|RDH8|RETSAT|RHO|RLBP1|RXRA|RXRB|RXRG",0.198024573736639,28,0.347567034845003,0.455369049179606,0.198024573736639
"482","dicloxacillin","Launched","bacterial cell wall synthesis inhibitor","",0.198175276133752,8,0.391899491754147,0.321619150430794,0.198175276133752
"1724","tetradecylthioacetic-acid","Phase 2","lipid peroxidase inhibitor","",0.199199818912423,6,0.259056383289512,0.482752649067764,0.199199818912423
"1832","tylosin","Launched","protein synthesis inhibitor","",0.199232240804688,1,0.199232240804688,NA,0.199232240804688
"230","brinzolamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA14|CA2|CA4|CA5A|CA7",0.200427882028327,3,0.313678632858442,0.313636629910059,0.200427882028327
"452","darifenacin","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.200619912437758,1,0.200619912437758,NA,0.200619912437758
"1607","serotonin","Launched","growth factor receptor activator","DRD1|DRD5|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR3A|HTR3B|HTR4|HTR5A|HTR6|HTR7|SLC36A1",0.201496336627066,1,0.201496336627066,NA,0.201496336627066
"273","calpeptin","Preclinical","calpain inhibitor","",0.202032803540173,38,0.426631896037751,0.464898068494825,0.202032803540173
"351","cholic-acid","Launched","bile acid","ADH1C|CES1|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|FECH|GPBAR1|MT-CO1|MT-CO2|MT-CO3|PLA2G1B",0.202185326378063,10,0.260366923791184,0.442970850717816,0.202185326378063
"1621","sitagliptin","Launched","dipeptidyl peptidase inhibitor","DPP4",0.202270765050383,7,0.269427402862986,0.38585056578401,0.202270765050383
"635","EX-527","Phase 2","SIRT inhibitor","SIRT1",0.203580233283007,24,0.174144598385757,0.380490233339724,0.203580233283007
"484","dicycloverine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3",0.203680685585202,6,0.438905930470347,0.544937229323927,0.203680685585202
"88","amoxapine","Launched","norepinephrine reputake inhibitor","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH1|HRH4|HTR1A|HTR1B|HTR2A|HTR2B|HTR2C|HTR3A|HTR6|HTR7|SLC6A2|SLC6A3|SLC6A4",0.203850470391381,11,0.345530236634531,0.422863472011248,0.203850470391381
"1879","voriconazole","Launched","cytochrome P450 inhibitor","CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1",0.204368357412335,11,0.454417750591425,0.425286752031973,0.204368357412335
"1928","zileuton","Launched","leukotriene synthesis inhibitor|lipoxygenase inhibitor","ALOX5",0.206356873546872,20,0.375283949831857,0.52813866859225,0.206356873546872
"983","loxapine","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|ADRB1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR5A|HTR6|HTR7|SLC6A2|SLC6A3|SLC6A4",0.206540690654332,10,0.280086468050605,0.383660413134982,0.206540690654332
"1417","primidone","Launched","GABA receptor antagonist","CHRNA4|CHRNA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA2|GRIK2|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.207285651215243,5,0.270149564789496,0.345969487494407,0.207285651215243
"738","glimepiride","Launched","insulin secretagogue","ABCC8|KCNJ1|KCNJ11",0.207523984839484,13,0.275846322019996,0.342940681439231,0.207523984839484
"1179","nimesulide","Launched","cyclooxygenase inhibitor","LTF|PLA2G2E|PTGS1|PTGS2",0.207925495239799,4,0.434880794704775,0.520080123250833,0.207925495239799
"70","amcinonide","Launched","glucocorticoid receptor agonist","ANXA1|NR3C1",0.208647463000733,14,0.394678930802577,0.454951361993755,0.208647463000733
"23","acemetacin","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.208735027753433,1,0.208735027753433,NA,0.208735027753433
"568","emedastine","Launched","histamine receptor antagonist","HRH1",0.209457189679943,1,0.209457189679943,NA,0.209457189679943
"539","doxepin","Launched","histamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HRH2|HRH4|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|KCNH2|SLC6A2|SLC6A4",0.210260137177055,17,0.276868816907522,0.485724636067801,0.210260137177055
"286","carbenoxolone","Launched","11-beta hydroxysteroid dehydrogenase inhibitor","GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|HSD11B1|PANX1|PANX2|PANX3",0.212430024398568,9,0.349474145486415,0.349236510467794,0.212430024398568
"1719","terguride","Launched","dopamine receptor agonist|serotonin receptor antagonist","ADRA1A|ADRA2A|ADRA2B|ADRA2C|DRD2|DRD3|DRD4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C",0.213917260914338,5,0.412941863862109,0.483464374899153,0.213917260914338
"1419","probenecid","Launched","uricosuric blocker","PANX1|SLC22A11|SLC22A6|SLC22A8|SLCO1C1",0.216381384790307,4,0.258760146110786,0.280607877143011,0.216381384790307
"690","flupirtine","Launched","glutamate receptor antagonist","ADRA2A|KCNQ1|KCNQ2",0.216703934624469,5,0.240935425145909,0.230437712200814,0.216703934624469
"1216","nTZDpa","Preclinical","PPAR receptor agonist","PPARG",0.217132454588048,5,0.399649430324277,0.446261764433692,0.217132454588048
"1082","minoxidil","Launched","KATP activator|Kir6 channel (KATP) activator|vasodilator","ABCC9|KCNJ1|KCNJ10|KCNJ11|KCNJ8|PTGS1",0.217611263682492,26,0.3757262577088,0.400216579952447,0.217611263682492
"69","ambroxol","Launched","sodium channel blocker","CYP3A4",0.217629094961989,5,0.340271691498685,0.331736113639467,0.217629094961989
"590","equilin","Preclinical","estrogen receptor agonist","HSD17B1",0.218088026782802,9,0.38817468894959,0.458878289174402,0.218088026782802
"1934","ZM-241385","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",0.218361749543981,7,0.40366637452527,0.463046992347814,0.218361749543981
"1579","SB-334867","Preclinical","orexin receptor antagonist","HCRTR1|HCRTR2",0.219118162490749,4,0.243240134425131,0.538093054782571,0.219118162490749
"1775","tolterodine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.21954425942156,1,0.21954425942156,NA,0.21954425942156
"1272","ozagrel","Launched","thromboxane synthase inhibitor","TBXAS1",0.221770434045726,9,0.351437908347779,0.504176991636764,0.221770434045726
"1101","molsidomine","Launched","guanylate cyclase stimulant","GUCY1A3",0.223663058431453,9,0.450043821209465,0.522491195723392,0.223663058431453
"535","dosulepin","Launched","norepinephrine reuptake inhibitor|serotoninñnorepinephrine reuptake inhibitor (SNRI)|tricyclic antidepressant","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|SLC6A2|SLC6A4",0.224169831531795,3,0.307332749050541,0.38870536259561,0.224169831531795
"213","BMS-299897","Phase 1","gamma secretase inhibitor","",0.224198696865055,23,0.361151609779271,0.402364328795326,0.224198696865055
"1539","RS-45041-190","Preclinical","imidazoline receptor agonist","",0.225092215432315,3,0.209895401774597,0.496522683579623,0.225092215432315
"1529","rosuvastatin","Launched","HMGCR inhibitor","HMGCR",0.225630509816803,8,0.184158632778264,0.454065131908532,0.225630509816803
"997","MDL-11939","Phase 2","serotonin receptor antagonist","HTR2A|HTR2B|HTR2C",0.226498828533044,4,0.242952088810985,0.483239059436297,0.226498828533044
"15","AC-55649","Preclinical","retinoid receptor agonist","RARA|RARB",0.227010636490988,14,0.0643035291081573,0.4741246433732,0.227010636490988
"1180","nimodipine","Launched","calcium channel blocker","AHR|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CFTR|NR3C2",0.229553833148678,15,0.254163014899211,0.539424103531655,0.229553833148678
"645","febuxostat","Launched","xanthine oxidase inhibitor","XDH",0.230510892231895,5,0.459457189679943,0.539198412549098,0.230510892231895
"284","carbamazepine","Launched","carboxamide antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.230979166616736,28,0.446091720793002,0.443781339584413,0.230979166616736
"1844","U-54494A","Preclinical","opioid receptor agonist","OPRK1",0.231079748798487,2,0.231079748798487,0.843452180737586,0.231079748798487
"1254","oxandrolone","Launched","androgen receptor agonist","AR",0.231229915278995,1,0.231229915278995,NA,0.231229915278995
"598","esculin","Phase 1","antioxidant","",0.231373255455687,6,0.314449599806375,0.401199142209971,0.231373255455687
"1894","xaliproden","Phase 3","serotonin receptor agonist","HTR1A",0.232211796709676,6,0.442297978421625,0.525340064463982,0.232211796709676
"1304","PD-98059","Preclinical","MEK inhibitor","AKT1|CHEK1|GSK3B|LCK|MAP2K1|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1",0.23268335573948,40,0.480235746501445,0.48345200111329,0.23268335573948
"1637","spermidine","Preclinical","glutamate receptor modulator","KCNJ4|TXNRD1",0.232890206299932,5,0.305060461663583,0.353657989745141,0.232890206299932
"247","bufexamac","Withdrawn","cyclooxygenase inhibitor","HDAC10|HDAC6",0.235575518550978,2,0.235575518550978,0.362797629114482,0.235575518550978
"945","levocabastine","Launched","histamine receptor antagonist","HRH1|NTSR2",0.235657995936746,3,0.520595968448729,0.649765677871241,0.235657995936746
"735","GGTI-298","Preclinical","GGTase inhibitor","CDKN1A",0.236407233501153,1,0.236407233501153,NA,0.236407233501153
"1855","valsartan","Launched","angiotensin receptor antagonist","AGTR1",0.236867800215373,4,0.355751089727497,0.348411726477563,0.236867800215373
"1163","nialamide","Withdrawn","monoamine oxidase inhibitor","COMT|MAOA|MAOB",0.23806273011146,8,0.432985971410231,0.526653411920738,0.23806273011146
"1226","O-1918","Preclinical","cannabinoid receptor antagonist","",0.239482909728308,2,0.239482909728308,0.530278442099289,0.239482909728308
"186","betazole","Launched","histamine receptor agonist","HRH2",0.240268099122817,2,0.240268099122817,0.098768665570807,0.240268099122817
"926","lamivudine","Launched","nucleoside reverse transcriptase inhibitor","",0.240295990699582,5,0.444557978461714,0.494973279292692,0.240295990699582
"37","adrenosterone","Preclinical","11-beta hydroxysteroid dehydrogenase inhibitor","HSD11B1|HSD11B2",0.241227566542345,1,0.241227566542345,NA,0.241227566542345
"1492","repaglinide","Launched","insulin secretagogue","ABCC8|KCNJ11|PPARG",0.241860585483429,5,0.663956167185056,0.670087979455494,0.241860585483429
"5","3-amino-benzamide","Phase 2","PARP inhibitor","PARP1",0.243431495059064,21,0.425276646296946,0.447588705335135,0.243431495059064
"498","dihydrostreptomycin","Withdrawn","bacterial 30S ribosomal subunit inhibitor","",0.243938066023956,1,0.243938066023956,NA,0.243938066023956
"47","alfuzosin","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|KCNH2",0.24435675611004,5,0.485539000876424,0.438179356980356,0.24435675611004
"1734","thiamphenicol","Launched","bacterial 50S ribosomal subunit inhibitor","",0.245544843704353,1,0.245544843704353,NA,0.245544843704353
"764","GW-3965","Preclinical","LXR agonist","NR1H2|NR1H3",0.24585561907969,10,0.292685065771903,0.318693068414505,0.24585561907969
"1860","vecuronium","Launched","acetylcholine receptor antagonist","CHRNA2",0.246848372284988,11,0.140812153082092,0.406256601948129,0.246848372284988
"1016","melperone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","DRD2|HTR2A",0.246964937229688,8,0.518250645712663,0.559387978920172,0.246964937229688
"377","CL-218872","Phase 1","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2",0.247419417664816,6,0.373429739994157,0.392954650168787,0.247419417664816
"178","benzthiazide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA2|CA4|CA9|SLC12A3",0.247430988712862,7,0.440403155127082,0.499924373873054,0.247430988712862
"1766","tocainide","Launched","sodium channel blocker","SCN5A",0.247841361418996,6,0.221475600390658,0.293625374634056,0.247841361418996
"1793","tranylcypromine","Launched","monoamine oxidase inhibitor","KDM1A|MAOA|MAOB",0.248000969936162,6,0.451938644504009,0.397199068476523,0.248000969936162
"819","icariin","Phase 3","phosphodiesterase inhibitor","PDE5A",0.248119964996483,3,0.464861805514007,0.646918084998938,0.248119964996483
"954","licochalcone-a","Phase 3","topoisomerase inhibitor","PTPN1",0.249802508547516,3,0.223707274320771,0.110504978969773,0.249802508547516
"397","cloperastine","Launched","antitussive","",0.251752848378615,1,0.251752848378615,NA,0.251752848378615
"615","ethionamide","Launched","mycolic synthesis inhibitor","",0.251898919076833,1,0.251898919076833,NA,0.251898919076833
"1050","methyldopa","Launched","adrenergic receptor agonist","ADRA2A|ADRA2B|ADRA2C|DDC",0.252410166520596,1,0.252410166520596,NA,0.252410166520596
"7","4-iodo-6-phenylpyrimidine","Preclinical","macrophage migration inhibiting factor inhibitor","MIF",0.252745537106718,18,0.411399929966242,0.452380887949582,0.252745537106718
